,pitcher,mean_fb_velo,mean_fb_spin,release_speed,release_spin_rate,corr_pitch_fb_release_speed,corr_pitch_fb_release_spin_rate,corr_pitch_sec_release_speed,corr_pitch_sec_release_spin_rate,corr_at_bat_fb_release_speed,corr_at_bat_fb_release_spin_rate,corr_at_bat_sec_release_speed,corr_at_bat_sec_release_spin_rate,fb_release_speed_threshold_drop,player_name,fb_release_spin_rate_threshold_drop,sec_release_speed_threshold_drop,sec_release_spin_rate_threshold_drop,role_key
524,641401,95.48630806845966,2284.677261613692,83.93931034482759,2033.7655172413793,-0.08597838813258916,-0.03452058958349521,0.13600329348100307,-0.03727649075169624,-0.16446003568489864,0.17896995505945612,0.15315660919191734,-0.059091930737402716,13.259842519685039,"Brogdon, Connor",12.653543307086615,11.905511811023622,13.086614173228346,RP
525,641420,95.40608695652175,2560.973913043478,87.46857142857144,2598.495238095238,-0.1400478913362042,0.08252985532351431,-0.1642056898510714,0.06461667695355573,-0.33668170899597066,-0.25188056258239583,-0.15141138390700443,0.040372383624808245,21.4,"Burdi, Zack",16.4,22.0,19.666666666666668,RP
526,641427,95.02820512820514,2404.5128205128203,91.48214285714286,2589.714285714286,-0.04438913915220598,0.10027880398626046,-0.21520915870573948,-0.16354853451596832,-0.6400639332066863,-0.06804071926845495,0.2306079749224382,0.10590161613759785,16.833333333333332,"Busenitz, Alan",16.5,9.166666666666666,8.5,RP
527,641447,90.94904761904763,2224.2918660287082,81.01414141414142,2426.0,0.25749988893937187,0.1887770718003556,0.363782128972287,0.21635488998495095,-0.08567061709644207,0.04611757532973892,-0.050705710141314184,-0.026047343628869353,32.05882352941177,"Castano, Daniel",24.705882352941178,32.8235294117647,38.1764705882353,SP
528,641482,91.45606126914662,2257.3323117338005,86.437,2371.8342857142857,0.23752733637570095,-0.0782173417789088,-0.040445545213789305,0.08098730351711167,-0.10095145791932789,-0.12931760061599404,-0.02830248527030223,-0.1089435877511668,62.20967741935484,"Cortes, Nestor",60.45161290322581,54.20967741935484,54.564516129032256,SP
529,641501,91.26000000000002,1883.52,80.93866171003718,2412.167910447761,-0.10739435608617598,-0.16465124223126004,0.2614292611906199,-0.03890382262763498,-0.03421514239243146,0.017795944133369254,-0.19421615671671805,-0.08121569835344962,19.8125,"Danish, Tyler",19.8125,15.1875,14.71875,RP
530,641540,90.346,2119.5555555555557,90.24112181693049,2029.9296066252589,0.14740630986732564,0.3128023510595629,0.13926500245987214,0.05118872671722229,-0.1839152639841678,-0.10041579901350137,-0.2901011096817769,-0.07306762364958418,52.361111111111114,"Dunning, Dane",51.361111111111114,63.51648351648352,51.40659340659341,SP
531,641541,91.20404040404041,2209.4473684210525,90.96268656716418,2095.3333333333335,0.2147170806024024,0.044472438336257795,0.23232978033109322,-0.16717255656071184,-0.20696784721073566,-0.2908864017197561,-0.19785968745311802,-0.17841626279546943,59.5,"Duplantier, Jon",42.0,43.25,37.75,SP
532,641576,89.30000000000001,2101.5,87.94,2041.6,1.0000000000000089,-1.0,-0.6004326003723318,0.650758721294269,1.0000000000000089,-1.0,0.6995337994820849,-0.589345848624531,9.0,"Flores Jr., Bernardo",9.0,11.0,11.0,RP
533,641582,93.63835457705677,2272.2514484356893,85.64632587859424,2292.3194888178914,0.19152594459868363,-0.04888401904833367,0.15228758399983516,0.05767725908616977,-0.04336061406713605,0.06015596986829818,0.04349374720756259,-0.011263150846977356,10.4,"Foster, Matt",10.964705882352941,13.130434782608695,13.44927536231884,RP
534,641585,93.04868282402529,2426.4820675105484,86.84436450839328,2667.2716346153848,-0.024228696811526205,-0.009187483213000835,-0.11676958606406523,0.07767350129382995,-0.46358302485719893,-0.17702577598182792,-0.312365334073788,-0.19927517582100512,76.04166666666667,"France, J.P.",72.04166666666667,68.125,62.708333333333336,SP
535,641627,94.34245689655172,2174.549568965517,90.11267605633803,2230.389671361502,0.14472674741371136,0.04989393825706714,-0.03859675402893781,0.024948381037905337,-0.10463543330710245,0.13639299096164276,0.01757177493092793,0.18678550158336493,12.607843137254902,"Gott, Trevor",11.901960784313726,11.934579439252337,12.392523364485982,RP
536,641632,95.96772151898735,2336.0443037974683,85.85395683453238,2344.9640287769785,0.2711915408828727,0.1843401466092415,0.17099780907564227,0.15497414419204322,0.0694705482565366,-0.13857127014448875,0.22255323426472776,-0.017820336227599723,14.083333333333334,"Greene, Conner",13.916666666666666,12.875,16.125,RP
537,641656,95.96721991701244,2301.02489626556,88.05862068965517,1510.6857670979666,-0.0008077290323573803,0.05706051474109582,0.10824995008262461,0.16771869375181278,-0.2214014863078076,0.05554717623442313,-0.10706448876278067,0.021106380234567828,20.92105263157895,"Hamilton, Ian",20.473684210526315,14.675,14.075,RP
538,641672,94.35705128205129,2522.2820512820513,87.52334801762115,2540.5770925110132,0.15645762963891333,-0.02147335121599948,0.048270440445372216,0.09477442644239276,-0.3089950405739024,-0.2143005286351216,-0.1022389257200367,-0.07930554988907056,25.166666666666668,"Hatch, Thomas",20.166666666666668,23.428571428571427,21.38095238095238,RP
539,641682,96.26925925925927,2214.751851851852,85.69194444444445,2414.2805555555556,0.1289423289828722,0.07355288430981906,0.3266592078505758,0.17254179550428683,0.10634079085104904,0.09039929893361537,0.24009058684445425,0.30380099399049326,9.902439024390244,"Hendrix, Ryan",10.512195121951219,10.244444444444444,9.88888888888889,RP
540,641703,94.68488612836438,2147.636929460581,87.14514925373135,1707.0746268656717,0.23796735674003047,-0.04668170250547564,-0.021754032843613488,0.08569118916327377,-0.196740063267175,-0.03222967235235758,-0.08266536430383856,0.10074990464639097,16.11904761904762,"Honeywell, Brent",16.19047619047619,18.804878048780488,17.097560975609756,RP
541,641712,91.18891656288918,2168.373599003736,91.80474425500371,2056.5697329376853,0.14679567327495688,0.1109625679567237,0.28589285867761843,0.07451070398646936,-0.15788026845459655,0.09698179278697447,-0.2643595730123823,0.129803755083163,55.95652173913044,"Hudson, Dakota",42.91304347826087,55.38297872340426,41.42553191489362,SP
542,641726,92.589,2093.52,92.85193548387096,2066.8187702265373,0.024082538432850333,-0.039863855392011344,0.3644555033472509,0.1590965800699917,-0.3966348361756448,0.0275649452522166,-0.4965379143499913,-0.016030804827208818,47.53846153846154,"Jefferies, Daulton",39.76923076923077,50.30769230769231,34.76923076923077,SP
543,641729,95.27024893746204,2459.6296296296296,84.54576074332171,2227.512195121951,0.015391042237382482,0.07725874923816589,0.14653255326178583,-0.0002747240266532784,0.014550980542495573,0.030984769611547506,0.10745321491128648,0.017904024897655347,9.641618497109826,"Jiménez, Joe",10.086705202312139,12.171597633136095,12.106508875739644,RP
544,641743,94.51607476635513,2407.351711026616,85.42928571428571,2576.235294117647,0.3497186131087531,0.027971603596861072,-0.025917443664547506,-0.02162558332382716,-0.1496245754554859,-0.004402637431735195,-0.47329712391854856,-0.05548003543919653,24.535714285714285,"Kay, Anthony",19.785714285714285,15.909090909090908,16.636363636363637,RP
545,641745,94.19136081309993,2360.3223796033994,86.24997248211338,2558.704809286899,0.32110407986407785,0.20088407886444104,0.11632201138288367,0.1471897987661231,-0.22831729101279497,0.03466769800359848,-0.37596413283930175,-0.03453772546649979,49.013888888888886,"Keller, Brad",43.611111111111114,61.236111111111114,52.52777777777778,SP
546,641755,95.87320261437908,2335.9829172141917,90.2772633744856,2564.405991735537,0.10588527931694373,-0.07035070279147684,0.2740600123837986,0.00863349882747971,-0.06275065586089394,0.12072062698184373,0.045633617064014524,0.12066179154378494,12.036036036036036,"Kinley, Tyler",11.468468468468469,10.821428571428571,11.053571428571429,RP
547,641771,93.8228215767635,2131.10625,86.92774504552759,2493.92654155496,0.17756669956564855,0.22834091578527113,-0.03162986692931408,0.13006575358769898,-0.2348547565261074,0.07398988084779236,-0.14742835301888518,0.02098015452991879,43.94736842105263,"Kuhl, Chad",47.666666666666664,46.46478873239437,41.83098591549296,SP
548,641778,92.66030025020851,2261.7429055484963,89.14602368866329,2275.380745880312,0.3016621416269136,0.16517357809736888,0.0882816475928036,0.08583685795548632,0.008987629120885394,0.03331815904325057,-0.046020404910678395,0.006847848257036349,63.285714285714285,"Lauer, Eric",55.46031746031746,55.57142857142857,53.142857142857146,SP
549,641793,94.54767441860464,2083.7579941860463,88.16975881261595,2195.384401114206,0.2883612013812364,0.18110885344133518,0.0079274227455668,0.042441781148445636,-0.2848130327997496,-0.03850956573599601,0.16089640884237333,0.13690897909621008,14.784615384615385,"Littell, Zack",13.676923076923076,18.0546875,16.6953125,RP
550,641816,93.63079227696406,2321.762938230384,85.87770326906957,2515.6050632911392,0.46401732833234405,0.1270665508384318,0.22860010320259602,0.08801276895793034,0.24955008719571325,-0.0005642548895238571,0.056634109605699666,-0.01970086783967366,60.885245901639344,"Mahle, Tyler",69.78688524590164,57.258620689655174,58.62068965517241,SP
551,641835,92.8,2068.6666666666665,93.67784496976361,2048.612723214286,0.277350098112612,-0.3024596085642741,0.2435506081803442,0.09050409543720637,0.9607689228305254,0.9531622029786682,0.12632744875136487,0.08439804058015937,9.333333333333334,"Mayza, Tim",9.333333333333334,6.83419689119171,8.0,RP
552,641851,91.21249999999999,2343.7678571428573,81.1,2730.8957746478873,-0.1643855100186465,-0.15744031087018226,0.08913538001890411,0.02935071964472178,-0.20094711852115493,-0.30218736994231776,-0.16913317580821238,-0.09432864240136206,14.88888888888889,"McGowin, Kyle",14.88888888888889,12.074074074074074,11.37037037037037,RP
553,641871,95.37013782542112,2380.2657450076804,85.53745019920319,2399.867203219316,0.08093581753906516,0.012780948457983705,0.1177173408594495,0.11170592006335907,0.022655588032812438,-0.00799960960702244,0.08480134489397292,0.01014345380355862,12.148514851485148,"Middleton, Keynan",12.257425742574258,12.767676767676768,12.434343434343434,RP
554,641907,96.52532751091702,2166.480349344978,82.92303921568627,2183.5098039215686,0.10153210302707201,0.06993932743155509,0.16709830428716385,0.04154413284271351,0.0785161492640008,0.3601741405478324,0.23590480199759276,0.11742118584883711,11.04,"Murphy, Patrick",13.44,13.0,13.419354838709678,RP
555,641927,91.73679931536158,2260.8485237483956,83.98996929375639,2003.8720573183214,0.1486985645527565,0.025762853975060333,0.09818039419150072,0.08138588990384736,-0.4153274006650867,-0.06109637018516236,-0.2546879291115652,-0.038673272978845145,70.15789473684211,"Ober, Bailey",62.666666666666664,59.01754385964912,57.85964912280702,SP
556,641941,95.40598476605004,2527.2241566920566,86.72402528977872,2379.340717299578,0.09618152100599231,0.0076925544883419674,-0.01923027652363357,-0.11987157965896268,0.0779352514529996,-0.04430099889208595,0.016034856123714216,-0.026789274939529945,10.701570680628272,"Pagán, Emilio",11.13089005235602,13.016949152542374,12.666666666666666,RP
557,641995,93.64444444444445,2060.4444444444443,81.66,2216.2,-0.7643074568993787,-0.6867921798175526,-0.04236185422741678,-0.43801209912212585,-0.3478069115709262,-0.7206593819719378,0.46451675141353294,0.8020603992339602,5.0,"Ramírez, Roel",14.0,11.0,11.0,RP
558,642003,91.99999999999999,2248.4,92.95875,2107.3924050632913,0.10357704489884874,-0.29827527659726355,0.09276971505016515,0.1317919896977956,-0.1061996636033466,-0.13518939817503933,-0.05098925924485284,0.007444884566665948,11.8,"Reed, Cody",11.8,10.083333333333334,9.0,RP
559,642028,90.441797752809,2086.779775280899,81.93051470588235,2183.823529411765,0.2377985065245015,0.033842127484176435,0.44596583885781593,0.25522155802248897,-0.30300503674722934,-0.08089159399280227,-0.14287845891981138,-0.16948625640520404,35.36363636363637,"Rogers, Josh",31.0,42.714285714285715,44.214285714285715,RP
560,642048,93.38030303030304,2469.4545454545455,92.82659176029962,2348.9588014981273,-0.08332292968367576,0.0499986181759981,0.12385869527205726,-0.018158935045236333,0.21278176367219603,-0.011858243287166089,0.02526484903161008,-0.09226156896653846,11.416666666666666,"Saucedo, Tayler",11.527777777777779,10.373493975903614,10.686746987951807,RP
561,642060,90.8451612903226,2213.7096774193546,82.42857142857143,1879.9285714285713,0.011029994712379147,0.2167338686573465,0.27146146343725525,0.2719285510926166,-0.672683942180242,-0.4824170646630058,0.20266363431847506,-0.07606235800174177,57.0,"Sedlock, Cody",57.0,28.0,46.0,RP
562,642068,96.21093247588423,2576.3474025974024,87.8378947368421,2833.1444444444446,-0.008143181177043327,0.0060753932613451765,0.11105570581206303,0.13242675345303373,0.01157399646081305,-0.02718141983066897,-0.1889843988738038,-0.05934090241701721,10.90625,"Sheffield, Jordan",11.8125,11.392857142857142,11.392857142857142,RP
563,642073,94.10493827160495,2261.4938271604938,80.64,2679.6,-0.10212314799109344,0.0438135992211461,0.24014238654702288,0.13091228955155393,-0.03879108109076327,0.20700464774605828,0.10890468551248471,-0.1268271558314688,12.307692307692308,"Sherfy, Jimmie",12.846153846153847,9.285714285714286,11.214285714285714,RP
564,642083,91.90555555555555,2014.0111111111112,91.6404255319149,1941.4396551724137,0.15032210163653606,0.031235611757338858,0.24201420669044016,0.02864223853790336,-0.3433730087968885,-0.10935304035643359,-0.321254767561763,-0.13908404417271594,15.476190476190476,"Slegers, Aaron",11.095238095238095,12.068965517241379,13.0,RP
565,642092,92.6,2262.6,92.85970636215335,2248.4127243066882,0.10060545457319373,0.3659343883381963,0.2327476656902993,0.025578913811081558,-0.42160351691009995,-0.16857954989893173,-0.434290710045608,-0.16799659491602184,36.666666666666664,"Smith, Riley",36.666666666666664,36.916666666666664,33.541666666666664,RP
566,642100,94.57164750957854,2216.5938697318006,94.20511247443763,1983.2924335378323,0.2550996878271264,0.07502784424584343,0.02146541886297025,0.008626135197196847,-0.24675012771786534,-0.008682600724598815,-0.1568287386504236,-0.011716221526878227,10.435897435897436,"Speier, Gabe",11.153846153846153,10.626373626373626,10.758241758241759,RP
567,642121,92.7346846846847,2272.8677966101695,83.73073248407644,1557.9538216560509,0.20282848345768978,0.033306869328651734,0.16393882238432866,0.055771207048554705,0.21313188014086157,0.17596202046845433,0.2273489228879995,-0.0162964338786487,9.699029126213592,"Sulser, Cole",11.145631067961165,12.631067961165048,13.262135922330097,RP
568,642130,92.94388020833333,2327.65234375,83.11473684210526,2263.754385964912,-0.030833652307464852,-0.0004805323556571152,0.02443143086361494,0.007462680621535863,0.004563132643574469,0.08137323508143535,0.027058718857039695,0.03812815880017928,8.927536231884059,"Taylor, Blake",9.782608695652174,11.194029850746269,10.776119402985074,RP
569,642152,95.61694214876033,2002.175732217573,95.85449101796408,2013.4984984984985,0.10248563853831567,-0.047829497297803905,0.19935486538830544,0.10562318006426266,-0.21569930971500137,0.020242268577416393,-0.23054245000471763,0.04617559511136134,12.64102564102564,"Trivino, Lou",12.521367521367521,11.785185185185185,10.444444444444445,RP
570,642203,92.8623666343356,2156.9154518950436,84.19711191335739,2245.927536231884,0.2736271931190237,0.1394470805430129,0.07195763476414062,0.16958664515579489,-0.37880736709964924,-0.05592853206561778,-0.2598450076019791,0.017051463679594845,32.189189189189186,"Widener, Taylor",26.027027027027028,29.41176470588235,24.705882352941178,RP
571,642207,94.45692582663091,2281.7533632286995,83.6410427066001,2749.0508664058134,0.0975466542454003,-0.03299713011687323,0.17191276205334602,0.053363312764324704,-0.044629285077101594,-0.10288303962533919,0.1788870488117688,-0.03477929013655675,11.675824175824175,"Williams, Devin",13.148351648351648,9.404371584699453,11.240437158469945,RP
572,642216,89.98916666666668,2173.25,82.92027027027028,1846.3243243243244,0.06277631506013985,-0.02209685933176453,0.10767937540902713,-0.003920853974868836,-0.5093140163630002,-0.11421651352833523,-0.5882627100990981,-0.10056875131954672,74.66666666666667,"Winans, Allan",57.166666666666664,72.66666666666667,67.16666666666667,SP
573,642232,84.33749999999999,1999.375,82.44906303236796,2080.5207504263785,-0.2940464630120285,-0.2508253290926003,0.00915362834213388,0.08389819188719642,-0.08562470405256752,-0.14966108703314907,-0.014208989785614395,0.02179495890779061,47.5,"Yarbrough, Ryan",47.5,44.729729729729726,44.310810810810814,SP
574,642239,92.87514792899408,2430.508875739645,81.8758064516129,2313.3934426229507,0.17492383832487485,0.10982687129372534,-0.07837244633117756,0.22799011059412838,0.3953710923805076,0.14736654672125796,0.0912635783309929,0.11323078741826412,10.884615384615385,"Zastryzny, Rob",13.0,13.76923076923077,13.115384615384615,RP
575,642336,92.0,2344.0,65.9857142857143,1763.952380952381,,,-0.11350953829788245,-0.19660045864697745,,,0.2979042916622076,0.24549149837160195,2.0,"Mejía, Francisco",2.0,12.5,12.5,RP
576,642397,98.64169435215948,2354.3816666666667,98.15556994818654,2379.5914118412493,0.01619168933916846,0.07063583233938964,0.00283126147141006,0.08010672422421912,0.09345555596906274,0.04454341189642549,0.038715479991763106,0.02775698443354919,11.979591836734693,"Soto, Gregory",11.73469387755102,11.083769633507853,10.43979057591623,RP
577,642528,97.90447761194031,2425.2537313432836,98.1427996781979,2330.3698630136987,-0.14074267585511693,0.006776969501042325,0.20315912200660982,0.06420040785736898,-0.12340382947055849,-0.10353590350414606,-0.06461080385528896,-0.044189927541570806,12.076923076923077,"Loáisiga, Jonathan",12.076923076923077,9.564516129032258,10.846774193548388,RP
578,642545,92.8646750524109,2286.5665961945033,85.65345830639949,2178.232618583496,0.19386066654624234,0.061529869701962885,0.2697050252311414,0.15260546429976493,0.17429492633160068,0.0945523479894008,0.24429307398589836,-0.03542978183769155,26.948051948051948,"Barria, Jaime",28.662337662337663,17.79268292682927,26.585365853658537,RP
579,642546,96.43333333333334,2163.0,97.74364406779661,2195.0338983050847,-0.2618468567010928,-0.08317554333179757,0.1425909956626466,0.07847322911950383,0.4121928100068707,0.4227261290788668,-0.18800172037128327,-0.2905145222595598,12.0,"Hernández, Jonathan",12.0,12.80327868852459,12.262295081967213,RP
580,642547,93.66400117164616,2385.211389385808,81.23501006036217,2272.9979480164156,0.2166102176421222,0.02131910268165663,0.07426455560936399,0.0415037349477669,0.04273297559316707,-0.144543934805948,0.08860694170304083,-0.05722909697328569,64.8157894736842,"Peralta, Freddy",70.42105263157895,47.733333333333334,56.14666666666667,SP
581,642578,95.26666666666665,2269.3333333333335,94.1421052631579,2198.2631578947367,0.26844003062453187,-0.4523424135524853,0.16828719745250398,-0.3366705718444872,-0.7837445178764174,-0.23461326795933268,-0.13171810381349572,-0.16111091462939048,28.0,"Rodríguez, José",17.0,18.0,38.0,RP
582,642585,99.34104134762633,2383.248844375963,88.49803149606299,1011.1247524752475,0.05969409578830719,-0.04921341532652949,0.07675272287784815,-0.03370596133820663,0.24788349028388573,0.07121046249015626,0.1726518056656632,0.010583781891068605,8.785123966942148,"Bautista, Félix",10.570247933884298,14.15929203539823,13.973451327433628,RP
583,642657,93.63333333333333,2211.6666666666665,81.28999999999999,2418.0,-0.7559289460184497,-0.742768897206029,0.2706262476883644,0.1540350165217914,0.3273268353539834,0.3084827934750995,0.4603973831084517,0.49297576868259135,30.0,"Ogando, Cristofer",30.0,13.666666666666666,9.0,RP
584,642659,92.65185185185186,2405.722222222222,87.24871794871794,1863.4871794871794,0.13932949926772012,-0.08862702005839093,0.737724189322087,0.026825150792473083,-0.24054998432279212,-0.04439425399668164,0.007358544926840495,-0.22747674731364512,25.333333333333332,"Espinal, Raynel",22.333333333333332,30.333333333333332,20.666666666666668,RP
585,642701,96.49881656804735,2463.153846153846,95.8880810488677,2425.5155502392345,-0.030879942495839682,-0.16865888896944628,0.0034301384113825683,0.03149810814113384,-0.19675885529410725,0.06522729786144003,-0.1818871961670548,0.052318226570620685,13.934426229508198,"Santana, Dennis",13.524590163934427,12.40495867768595,10.421487603305785,RP
586,642727,89.55,2400.5,83.6,2110.0,1.0,1.0,,,,,,,4.0,"Alcántara, Sergio",4.0,1.0,1.0,RP
587,642758,92.97735849056605,2099.7564322469984,86.081330472103,2125.0797413793102,0.02240566012470453,-0.1370420338333144,0.12648313260894184,-0.16268370930237314,-0.15895870357895303,-0.16068376338944515,-0.03785300018745902,-0.0030380509119987947,10.528735632183908,"Acevedo, Domingo",11.10344827586207,12.08235294117647,13.141176470588235,RP
588,642759,99.02121212121213,2419.8888888888887,89.27777777777777,1708.6666666666667,-0.08253346693217631,-0.09260629069243703,-0.23538893527890886,-0.2737686541943816,0.3471436956804927,0.32469914764680424,-0.15381364664363156,0.17417390894518728,6.0,"Fernández, Julian",8.333333333333334,14.0,14.0,RP
589,642770,97.93461538461537,2315.3241758241757,97.43501400560226,2122.263305322129,0.16210412179169434,-0.13557498279046407,0.010539128869856449,0.006118948448854689,-0.022665394614872218,0.061819081308580166,-0.21219975176435565,0.16447703783472326,14.75,"Guerra, Javy",13.09375,13.27027027027027,12.324324324324325,RP
590,643230,90.78704453441296,2092.951219512195,82.37012987012987,2205.1045751633987,0.0670139590007887,0.059987362787622595,0.15452931078256116,-0.03233567520826104,-0.15856104607636995,0.029313870186307642,0.09654006529324966,0.3446179629435998,29.933333333333334,"Brault, Steven",23.333333333333332,24.625,25.0,RP
591,643256,86.46198347107439,2177.9,77.66844720496894,2453.21,0.3062391040705076,0.10134080303401752,0.1995575226709761,0.19554516587470694,0.2621071081801118,-0.016501892970680013,0.13732511061640845,0.09243189288770652,10.617834394904458,"Cimber, Adam",11.044585987261147,11.301204819277109,11.5,RP
592,643290,93.11601671309192,2312.7151248164464,80.09343434343434,2462.984654731458,0.14936651041208576,0.07703006622272804,0.37215744098466985,0.16422966657117744,-0.1284623245822989,0.010221212055352405,-0.08225199438674125,-0.06636109652151549,60.55555555555556,"Dunn, Justin",61.611111111111114,44.0,53.55555555555556,SP
593,643316,92.66340579710145,2327.5108695652175,84.88622047244094,2734.1712598425197,-0.015562473843319463,0.004998046022672232,0.18151421810982893,0.2039319450510004,-0.12996154474066324,0.0023560946304508248,-0.014107835498136831,0.16864644038282683,11.415384615384616,"Fry, Paul",10.661538461538461,12.0,11.047619047619047,RP
594,643327,90.9625,2158.875,88.48333333333333,2324.1111111111113,0.4946684337773727,0.38525563241537186,-0.06810898372959825,0.24566488567566955,-0.1998458744549909,0.14624713340919923,0.2355757390701682,0.46686870599700264,39.5,"Godley, Zack",39.5,27.5,17.5,RP
595,643338,95.53557347670252,2485.2360861759425,85.02705314009663,2545.5072463768115,0.25113381111453575,0.0408591672736359,0.024504639631523013,0.15531029433399482,-0.060697375629996095,0.05302827753767262,0.08628942945150046,0.04334863908995001,9.054347826086957,"Green, Chad",11.25,12.891304347826088,14.576086956521738,RP
596,643361,92.18823529411766,2142.5203619909503,83.3313829787234,2018.8563829787233,-0.01159224373643249,-0.1331432210135994,-0.15232782485013283,-0.09708993073541416,-0.15174085742740984,-0.054446436406126245,-0.02027757270313915,0.03557439876709763,18.352941176470587,"Herget, Kevin",14.823529411764707,22.41176470588235,19.470588235294116,RP
597,643377,94.18328050713154,2346.4437400950874,85.66916612798967,2875.104207119741,0.06847368654982346,0.012022161009387938,0.0658563878391062,0.05702937582788306,-0.5674942195870204,-0.2869650990385024,-0.6179530829267728,-0.2396208418259097,17.496296296296297,"Jax, Griffin",17.874074074074073,14.714285714285714,14.545454545454545,RP
598,643400,90.25267857142856,2109.3035714285716,79.07014925373134,1445.5149253731342,0.03188664180106739,-0.0333505851560582,0.058354638576467666,0.02440476368007835,-0.06929736296951253,-0.047379785335680706,-0.012342651820180895,-0.0637465232092882,20.0,"Knight, Dusten",18.615384615384617,19.692307692307693,17.384615384615383,RP
599,643410,91.11181818181818,1961.127659574468,84.50694214876033,852.3188647746243,-0.027379000523542252,-0.05402017813334786,-0.10115241184792723,-0.0075349913984158814,-0.2412007620866379,-0.2367976932386482,-0.3513536564493297,-0.022455359482467175,16.0,"Leiter Jr., Mark",16.48,17.0,17.346534653465348,RP
600,643493,91.5742857142857,2286.52783109405,87.61400304414003,2568.5437788018435,0.1741586659036579,0.05160950230908269,0.21982523838948764,0.02490770099670965,-0.19285579507941478,-0.004907703311835641,-0.00768474297876175,-0.08809029127301937,16.379746835443036,"Pruitt, Austin",14.075949367088608,14.207317073170731,14.487804878048781,RP
601,643511,83.11194029850746,1883.4776119402984,82.89960740325294,1905.2571756601608,0.07003513061631267,0.13361178487151656,0.0869049235797447,0.02785286266403458,0.2975424848392866,0.09481068905191108,0.1161016404376367,0.06400118348706428,11.583333333333334,"Rogers, Tyler",11.583333333333334,11.060185185185185,11.319444444444445,RP
602,643615,92.48333333333335,2243.75,92.87566539923954,2188.45247148289,0.430119269608172,0.017960835580227482,0.18919765285676127,-0.014565138209059103,-0.7275498805214757,-0.22446873911427637,-0.3536837908647484,-0.11805107969036252,55.0,"Zeuch, T.J.",55.0,57.875,46.375,SP
603,643778,90.64736842105265,2129.0197368421054,90.67017543859649,2072.711711711712,0.12616778360018938,-0.03771298652386719,0.13510132356961194,-0.0994724299609124,0.23485326614033225,0.19460065686270958,0.25463330109105464,0.10337636671985118,12.05,"Webb, Tyler",11.75,13.0,13.55,RP
604,644364,94.46666666666665,2268.7384615384617,84.83364779874213,2510.817610062893,0.0827090051755613,0.048600553395650635,0.018198962453366333,0.2751004926658041,0.31538400863412525,-0.21144135313710477,0.0609000095692087,-0.002188542670455176,12.607142857142858,"Arano, Víctor",12.964285714285714,11.953488372093023,10.023255813953488,RP
605,644429,96.00886075949369,1950.0,86.11428571428571,2383.904761904762,0.33730854565102825,-0.11894925323627024,0.2911546474247256,0.2559402265330173,-0.11501561698317436,0.16971267017355776,0.14233912889864306,0.0178098062631126,16.833333333333332,"Severino, Anderson",15.5,21.6,21.6,RP
606,645261,97.99694619486185,2227.3406113537117,97.68120452708165,2315.6781237363525,0.3884320780760541,0.039215248049706636,0.33317141615767093,0.04358657904105078,0.16484316746571986,0.11423747240736332,0.1834018902737473,0.08084346820775094,45.59782608695652,"Alcantara, Sandy",44.92391304347826,50.53763440860215,53.655913978494624,SP
607,646241,93.44418604651163,2222.906976744186,86.53589743589744,2062.25641025641,0.05130870022786308,0.027961780229477744,0.31059448778077703,0.23574657875033275,-0.1567383134985078,0.09027901292698566,-0.19217498073794423,-0.09563979262424574,43.5,"De Jesus, Enmanuel",30.0,55.5,35.0,RP
608,646242,90.70222222222222,2116.8944444444446,79.98618784530387,2703.1005586592178,-0.048388331959727124,-0.006872508167540876,0.3436190077334398,0.24365831311477656,-0.3722045621578163,-0.14800052590158028,-0.3481941797610967,-0.07118480224491708,42.36363636363637,"Diaz, Jhonathan",26.90909090909091,41.0,37.09090909090909,SP
609,647315,94.27692307692307,2048.3076923076924,95.84956672443674,2122.106364428945,0.256356693208737,-0.20137050837402373,-0.048925000447143874,0.006215327882335665,-0.5176522393467902,0.1409424123401779,-0.2593481018314526,0.11737994485891695,16.5,"Pop, Zach",16.5,11.63,9.45,RP
610,647336,93.1763005780347,2399.57225433526,83.10209790209791,2741.6923076923076,0.3717626632253078,0.24040660187872917,0.23007831425368036,0.3416366811709684,0.017544601783504657,0.07153962038430842,-0.04795386290030908,0.055156836435074935,54.57142857142857,"Soroka, Michael",46.714285714285715,45.42857142857143,23.142857142857142,SP
611,649144,88.49075425790754,2151.720194647202,72.64451219512196,2485.9024390243903,0.3101952399903139,0.16015803266093379,0.35183593793159657,0.194100789096576,-0.038669414047837976,-0.07834876068201257,-0.22740198582610271,-0.1272289708156986,36.46153846153846,"Wells, Alex",43.84615384615385,42.23076923076923,34.07692307692308,SP
612,650204,93.10683229813665,2250.1739130434785,86.68129496402878,2583.906474820144,0.16753239616684612,-0.0491109656970603,0.07013277511209914,-0.16260695336187314,-0.06482637159222635,-0.17618393054733775,0.09106622498972282,-0.23148937741301379,10.571428571428571,"Ruiz, Norge",16.0,16.285714285714285,18.857142857142858,RP
613,650347,89.59873417721518,2273.6329113924053,80.99719626168225,2540.9158878504672,-0.18707272857233367,-0.1035409442433397,0.09316828147177003,-0.03275228242021822,-0.4292970003209835,-0.10314239775102334,-0.49248618801842836,-0.26074589979488094,27.0,"Madero, Luís",27.166666666666668,29.166666666666668,22.333333333333332,RP
